#Selection name: Selection 3
#Area (µm^2): 3220038.54
Cell ID,Cluster,Transcripts,Area (µm^2)
ohgjmkih-1,Cluster 1,0,31.56
dojaoimo-1,Cluster 7,1,65.93
dohjpnek-1,Cluster 32,0,70.81
dokajmch-1,Cluster 9,5,171.05
dogihlcf-1,Cluster 35,0,66.15
dohjoehl-1,Cluster 1,0,25.83
dogijind-1,Cluster 21,0,137.95
dohdgfoe-1,Cluster 3,0,46.47
baklmppc-1,Cluster 9,3,218.33
doilpkpb-1,Cluster 3,0,18.60
doiklgnj-1,Cluster 1,0,83.72
doimppbp-1,Cluster 3,0,45.38
bbaoeaej-1,Cluster 9,0,136.42
nckbpfcn-1,Cluster 9,0,70.67
doikienn-1,Cluster 15,0,54.28
dohdipko-1,Cluster 3,0,28.18
dohjebag-1,Cluster 1,0,117.45
bakiejdn-1,Cluster 9,0,187.58
dohoahpj-1,Cluster 9,0,157.01
dohdmmpm-1,Cluster 1,0,72.34
dohgnacf-1,Cluster 9,0,177.28
bbaohfke-1,Cluster 12,0,287.24
doihppge-1,Cluster 21,0,36.85
bbaoilfm-1,Cluster 9,1,158.41
dohjegim-1,Cluster 9,0,193.36
doinbhid-1,Cluster 21,0,94.47
ohgjkmdk-1,Cluster 21,0,18.79
doilfkcn-1,Cluster 7,0,73.65
obhafcka-1,Cluster 18,0,44.21
doiohpbd-1,Cluster 21,0,46.83
dohbcado-1,Cluster 21,0,41.81
dofacooc-1,Cluster 21,0,75.32
dohcjkba-1,Cluster 3,0,76.36
obhaflbj-1,Cluster 1,0,204.69
dohjjaai-1,Cluster 9,0,108.74
doihbmci-1,Cluster 1,0,108.33
doihmfbk-1,Cluster 9,1,191.37
doionjko-1,Cluster 15,0,50.89
doihckpg-1,Cluster 9,0,212.19
bakjjibe-1,Cluster 9,0,186.09
dohobmji-1,Cluster 9,3,150.23
doigjjio-1,Cluster 6,0,56.31
doigfddh-1,Cluster 3,0,39.87
dofecnib-1,Cluster 21,0,57.85
dofegflb-1,Cluster 35,0,157.23
doipcccd-1,Cluster 15,0,31.52
doigcgdd-1,Cluster 3,0,36.89
dohjiocn-1,Cluster 1,0,78.75
doigapkp-1,Cluster 3,0,38.29
doipcipc-1,Cluster 9,0,188.66
ncijpiap-1,Cluster 9,0,97.18
doenooho-1,Cluster 21,0,55.41
bakkijnb-1,Cluster 9,0,204.29
bakjgknn-1,Cluster 9,0,147.75
baklmnoe-1,Cluster 9,1,176.24
doffgehi-1,Cluster 21,0,76.18
doidllio-1,Cluster 1,0,102.82
doicgmmk-1,Cluster 9,3,218.56
dofabgni-1,Cluster 6,0,38.88
doicipag-1,Cluster 3,0,69.00
nciemeok-1,Cluster 21,0,29.67
bakjigah-1,Cluster 9,2,211.47
doicifhj-1,Cluster 9,0,204.06
nciejmin-1,Cluster 15,0,15.85
dogknlel-1,Cluster 7,0,17.34
dofgbfng-1,Cluster 21,0,62.23
dogpipmn-1,Cluster 1,0,94.92
dobbonpc-1,Cluster 3,0,25.29
dphgidlb-1,Cluster 9,2,150.33
doakmkae-1,Cluster 9,3,204.33
dobbnfnk-1,Cluster 3,0,20.28
bakgngme-1,Cluster 8,1,236.35
doajpoid-1,Cluster 9,2,164.50
dphhmcpp-1,Cluster 7,0,47.32
dphhofpd-1,Cluster 1,1,82.32
baldedhf-1,Cluster 8,12,209.48
dphhfglf-1,Cluster 2,0,52.83
dpjjiomp-1,Cluster 8,1,118.31
dobbgoop-1,Cluster 9,6,314.83
doaphbdp-1,Cluster 9,5,126.44
doaficmm-1,Cluster 8,11,253.96
dobaajho-1,Cluster 3,0,55.50
bakedndi-1,Cluster 9,10,262.22
doaiflaj-1,Cluster 7,0,44.75
doaicfig-1,Cluster 6,0,106.03
doaiknok-1,Cluster 3,0,80.38
nckncgmj-1,Cluster 8,0,55.99
doagpajh-1,Cluster 9,3,225.01
doafgakl-1,Cluster 20,1,85.26
dphagkpk-1,Cluster 8,3,157.96
dpjjgmgn-1,Cluster 8,4,87.15
bajpmhgb-1,Cluster 9,6,194.08
dpjfenmo-1,Cluster 8,0,49.13
dpjiiomn-1,Cluster 8,6,113.57
dphabbcd-1,Cluster 6,0,89.23
dpgpcpic-1,Cluster 9,10,203.16
bakeenjo-1,Cluster 4,0,126.93
baldnpko-1,Cluster 8,9,156.06
dpjhmieh-1,Cluster 8,10,154.12
bajnfcle-1,Cluster 8,5,167.76
doaiabla-1,Cluster 9,1,182.34
doalfkok-1,Cluster 7,0,33.33
dphcjhfe-1,Cluster 8,14,133.26
bajogija-1,Cluster 8,5,202.16
dpjifnjo-1,Cluster 8,7,153.85
doaoncci-1,Cluster 9,14,206.09
doahbiic-1,Cluster 3,1,86.38
bahphcbl-1,Cluster 8,8,269.04
dobcpofo-1,Cluster 8,10,149.11
doaicnpf-1,Cluster 8,4,163.60
dobmmljl-1,Cluster 4,0,90.04
dpjjfpfp-1,Cluster 8,6,146.13
dphcdfle-1,Cluster 8,8,152.99
bakdnlnl-1,Cluster 9,4,197.06
bakdebgg-1,Cluster 9,7,202.89
dphccpaa-1,Cluster 8,1,52.38
dpjjdncm-1,Cluster 8,5,87.56
dobnafcd-1,Cluster 9,4,164.73
bakdnfka-1,Cluster 9,14,201.94
dphbkdhp-1,Cluster 8,5,95.82
doajkcia-1,Cluster 8,4,132.94
dpekajll-1,Cluster 8,8,125.94
baiamdpn-1,Cluster 32,0,121.92
dphblhcp-1,Cluster 8,3,111.72
dobednfi-1,Cluster 1,0,82.00
dobngbmh-1,Cluster 9,15,249.85
dphbemla-1,Cluster 8,10,156.69
doaohiaj-1,Cluster 2,0,34.36
dobnfjai-1,Cluster 8,13,160.21
dphbkpfn-1,Cluster 7,0,39.06
bbbdjglo-1,Cluster 9,8,216.43
bbapiaik-1,Cluster 9,4,206.27
dpiepfem-1,Cluster 8,7,183.42
dpifkemj-1,Cluster 18,0,47.69
dpigcgba-1,Cluster 1,0,68.32
dpigfphg-1,Cluster 3,0,51.39
dpiaglfl-1,Cluster 9,1,195.62
dpiadnjo-1,Cluster 9,1,208.26
bbbdmkdb-1,Cluster 9,3,216.52
dphnlkio-1,Cluster 9,3,129.87
bbbdfjnp-1,Cluster 9,2,246.82
dphjfaon-1,Cluster 1,0,134.11
bbapaddc-1,Cluster 9,8,171.01
bbaoionh-1,Cluster 9,6,215.49
bbbdiaai-1,Cluster 9,16,194.26
bbbdjiol-1,Cluster 9,4,136.19
dpiaabka-1,Cluster 6,0,51.57
dpiagofn-1,Cluster 9,5,230.07
dphkglak-1,Cluster 20,3,181.71
dphmijen-1,Cluster 9,0,172.18
doagnpfk-1,Cluster 1,0,173.26
doagajhb-1,Cluster 3,0,94.51
dphljgjj-1,Cluster 3,0,24.57
dphedobc-1,Cluster 2,4,132.67
dpibdadp-1,Cluster 9,2,182.12
dpibdieb-1,Cluster 7,0,57.57
bakonjlo-1,Cluster 9,17,217.11
dphdoanj-1,Cluster 9,9,164.64
dphdmfcl-1,Cluster 9,10,203.52
bakojkjp-1,Cluster 9,10,192.59
balandca-1,Cluster 9,13,229.21
doakgheb-1,Cluster 9,0,149.92
balaipcg-1,Cluster 9,5,238.24
doaldlap-1,Cluster 7,0,35.22
doafkgih-1,Cluster 8,3,178.64
dpholohj-1,Cluster 9,4,122.92
dphojegg-1,Cluster 9,2,182.12
doafjmec-1,Cluster 9,11,177.83
bakpidee-1,Cluster 9,4,185.68
dphlppmc-1,Cluster 3,0,45.56
dphhplom-1,Cluster 9,1,97.45
dphndadi-1,Cluster 9,2,91.04
dphicloc-1,Cluster 3,0,124.50
dphiegim-1,Cluster 9,9,209.34
obhmmlmn-1,Cluster 8,1,41.81
dphnolmm-1,Cluster 18,0,21.31
dphjladm-1,Cluster 20,0,139.26
dphojbda-1,Cluster 1,0,84.26
dpjefmfi-1,Cluster 8,12,249.80
balaikjl-1,Cluster 8,22,242.99
dpjfbeca-1,Cluster 3,0,75.05
bakmdcbg-1,Cluster 9,5,218.24
baknnmjm-1,Cluster 9,14,214.22
bakogjen-1,Cluster 9,4,207.36
bakoncjd-1,Cluster 9,2,210.79
dpiakekm-1,Cluster 9,2,175.43
bakpgffg-1,Cluster 9,10,215.44
dphlofbh-1,Cluster 9,3,121.38
doaiojjg-1,Cluster 9,3,105.49
balcejep-1,Cluster 9,4,187.31
bakgijgc-1,Cluster 9,8,198.33
balddbeb-1,Cluster 9,7,228.36
bamefhfb-1,Cluster 8,9,212.14
dpdnacfl-1,Cluster 1,0,72.43
baillfpi-1,Cluster 8,5,144.27
baccoiga-1,Cluster 8,8,159.85
ebkpkjjh-1,Cluster 8,2,97.27
eblafmgh-1,Cluster 1,0,135.15
ebklhogd-1,Cluster 8,3,92.34
obipkjhc-1,Cluster 1,0,171.73
dpdpmbkp-1,Cluster 26,0,73.56
dpdhahco-1,Cluster 15,0,54.05
dpdohboo-1,Cluster 15,0,90.31
bacffghg-1,Cluster 8,1,112.89
dpeablje-1,Cluster 26,0,73.38
dpdkggjo-1,Cluster 24,5,283.67
dpdolbal-1,Cluster 15,0,75.32
bacfgaje-1,Cluster 8,9,146.35
dpeacgml-1,Cluster 3,0,61.05
bacdkfjg-1,Cluster 8,12,134.52
dpebmmei-1,Cluster 8,2,49.22
dpecbmgp-1,Cluster 26,1,104.67
dpecedkn-1,Cluster 26,0,60.64
bacdmaff-1,Cluster 8,16,178.23
ebicdimf-1,Cluster 3,0,56.36
dpdiihcd-1,Cluster 2,5,138.72
bacdllhc-1,Cluster 8,7,138.99
babppepn-1,Cluster 8,8,210.25
dpdilbfb-1,Cluster 8,2,82.59
baccoeli-1,Cluster 8,9,149.96
dpdlkcim-1,Cluster 8,1,133.89
dpdhfbkb-1,Cluster 8,4,87.83
badnplbj-1,Cluster 8,6,166.45
badmkhbf-1,Cluster 1,1,97.90
bacaboah-1,Cluster 8,14,142.42
bacbebmg-1,Cluster 8,8,155.02
bacangfk-1,Cluster 1,2,149.92
dpeeiecg-1,Cluster 8,13,150.19
dpdmlldj-1,Cluster 26,0,111.76
dpdlkjol-1,Cluster 4,0,101.60
dpdknfko-1,Cluster 3,0,155.97
dpeiccdn-1,Cluster 8,3,136.87
bacbgfpg-1,Cluster 2,0,100.07
dpdjhlkf-1,Cluster 8,8,138.13
dpdnjedb-1,Cluster 15,0,118.17
dpfnokoj-1,Cluster 8,11,190.24
dpgjmenb-1,Cluster 8,5,155.43
dpdjiljj-1,Cluster 8,3,80.69
badocpji-1,Cluster 8,7,239.69
dpgkncjm-1,Cluster 8,10,145.72
ncoifedp-1,Cluster 1,1,62.72
dpfljeaa-1,Cluster 8,5,150.05
dpflioah-1,Cluster 8,9,130.10
dpgnhlhh-1,Cluster 8,1,100.88
dpfjnicd-1,Cluster 24,4,131.04
dpgnkcai-1,Cluster 8,6,117.32
dpfnnblm-1,Cluster 1,0,91.35
badphdoc-1,Cluster 31,9,239.78
dpgikiep-1,Cluster 8,13,131.00
obhmlfkd-1,Cluster 7,0,250.48
ncohneeo-1,Cluster 10,0,58.66
dpgmfigk-1,Cluster 8,5,150.78
dpgkpbcc-1,Cluster 1,0,61.68
ncohgkmc-1,Cluster 8,4,113.30
dpfobfed-1,Cluster 15,0,79.84
dpfnopbf-1,Cluster 19,4,202.53
baeabelj-1,Cluster 8,13,142.47
dpedipja-1,Cluster 2,0,78.57
dpnhfblb-1,Cluster 8,3,66.11
bajbicce-1,Cluster 8,4,157.05
bajabiik-1,Cluster 8,8,171.28
dpeidhdi-1,Cluster 8,3,95.55
dpfakmkc-1,Cluster 8,3,164.14
baiofjog-1,Cluster 8,7,131.95
dpfhinej-1,Cluster 7,0,79.79
obhladef-1,Cluster 7,0,16.98
dpdgjggm-1,Cluster 8,4,105.62
dpfbanab-1,Cluster 1,1,36.44
dpfcnhdd-1,Cluster 8,4,128.29
dpfdachm-1,Cluster 6,3,57.17
dpfedcen-1,Cluster 8,5,118.90
dpnhfian-1,Cluster 18,0,32.02
dpdejlnj-1,Cluster 3,3,169.11
dpjlimaf-1,Cluster 8,3,149.56
dpemmglk-1,Cluster 1,3,181.03
dpfggbom-1,Cluster 3,0,32.96
ncknchnj-1,Cluster 8,4,109.73
bahogccp-1,Cluster 8,14,172.81
bailhdpi-1,Cluster 8,3,131.27
dpdgceil-1,Cluster 8,2,122.69
dpdochob-1,Cluster 8,11,103.50
baidghbc-1,Cluster 8,11,125.72
baiooplg-1,Cluster 8,13,161.34
dpdeemeh-1,Cluster 8,10,128.83
dpfijkbj-1,Cluster 8,3,124.32
ncjjcaic-1,Cluster 27,0,61.86
bahmanlg-1,Cluster 2,1,84.58
dpelkfoh-1,Cluster 8,4,118.13
bahmhpdo-1,Cluster 8,7,140.84
dpmhenln-1,Cluster 8,7,131.13
baicbjgj-1,Cluster 8,5,137.91
baifmjhi-1,Cluster 8,14,218.92
dpdemknn-1,Cluster 8,4,98.98
dpdgjecd-1,Cluster 1,2,103.27
bahllphb-1,Cluster 8,13,170.24
dpedepfa-1,Cluster 8,7,128.61
baikpmeo-1,Cluster 20,4,282.68
dpedhpgf-1,Cluster 3,0,56.58
dpfcbpck-1,Cluster 8,3,86.97
dpdfhfmj-1,Cluster 8,10,181.62
bahmchpo-1,Cluster 8,7,126.44
ncjjmihn-1,Cluster 8,0,51.70
dpfglpmi-1,Cluster 8,13,121.33
dpfegolb-1,Cluster 1,0,45.83
dpemdkco-1,Cluster 8,3,103.72
baigmnca-1,Cluster 3,0,30.07
dpdnklch-1,Cluster 8,3,86.11
baigoghe-1,Cluster 8,10,153.40
dpfhcjad-1,Cluster 3,0,47.96
baibkalj-1,Cluster 8,8,129.28
dpejedci-1,Cluster 8,4,96.50
baignlhj-1,Cluster 8,4,156.38
dpekmoce-1,Cluster 8,7,102.50
dpfgnnih-1,Cluster 8,5,113.03
dpfeaejn-1,Cluster 8,6,165.36
baifdiph-1,Cluster 8,6,142.56
dpeihmhh-1,Cluster 8,3,99.66
dpeibbdg-1,Cluster 8,2,98.03
bailigmp-1,Cluster 8,3,111.22
baeobepc-1,Cluster 19,3,303.59
domiobpa-1,Cluster 1,0,92.89
ndachiig-1,Cluster 20,0,107.20
dompofkj-1,Cluster 20,1,153.40
domphlmc-1,Cluster 19,0,144.68
baeokpnj-1,Cluster 20,2,212.96
domabcjm-1,Cluster 20,1,104.13
dolofcof-1,Cluster 11,1,128.56
baeogggb-1,Cluster 19,12,339.26
domhlohp-1,Cluster 8,13,263.53
domjdccb-1,Cluster 29,3,112.57
dolgnlko-1,Cluster 26,0,171.10
ohgoppip-1,Cluster 3,0,9.98
dolfkihh-1,Cluster 15,0,118.72
dolhjekd-1,Cluster 18,0,37.03
domjakak-1,Cluster 2,0,200.86
baeicnmp-1,Cluster 24,2,183.47
dpdjpcap-1,Cluster 20,2,152.85
dompiono-1,Cluster 11,0,98.62
doljdcdi-1,Cluster 18,0,15.31
baeiacbl-1,Cluster 24,0,170.60
dolfoppo-1,Cluster 15,0,60.51
domhiamg-1,Cluster 7,0,68.14
dollbafl-1,Cluster 15,0,26.42
doljceom-1,Cluster 26,1,87.38
donaahan-1,Cluster 19,3,209.53
dombhhdl-1,Cluster 19,22,425.42
dollaflf-1,Cluster 1,0,62.23
dolijpdn-1,Cluster 7,0,55.09
dpfkbehj-1,Cluster 24,0,245.11
ncokidhe-1,Cluster 11,1,62.72
doljofgj-1,Cluster 3,0,63.99
dolpgama-1,Cluster 19,1,220.05
domoallp-1,Cluster 3,0,30.66
doljnlag-1,Cluster 11,2,103.27
doljlfld-1,Cluster 20,0,115.60
dolplphm-1,Cluster 6,1,72.07
domnbcnp-1,Cluster 24,4,222.67
dollcpbj-1,Cluster 15,0,45.16
ndabkchk-1,Cluster 24,0,68.50
dolmijic-1,Cluster 18,0,67.28
dommlabn-1,Cluster 7,0,46.78
dommgcje-1,Cluster 24,3,151.36
dolpfmlg-1,Cluster 29,0,81.19
baegejii-1,Cluster 4,0,133.39
domaleoe-1,Cluster 7,0,48.32
baehehjj-1,Cluster 19,5,328.42
ndacbmbi-1,Cluster 11,0,96.68
dpfjfpkh-1,Cluster 3,0,42.40
domcebog-1,Cluster 20,0,115.51
baeglfnc-1,Cluster 11,1,113.39
domfgaka-1,Cluster 24,3,175.66
baekcldo-1,Cluster 11,5,155.92
ohgoahad-1,Cluster 3,0,108.47
baegbglj-1,Cluster 19,6,226.10
domgleie-1,Cluster 20,2,142.69
domjdena-1,Cluster 11,0,100.16
bafencbb-1,Cluster 20,0,199.82
dolfajen-1,Cluster 26,0,51.25
dolfbgkh-1,Cluster 19,8,136.96
baegamgk-1,Cluster 11,2,169.70
baehmapo-1,Cluster 19,0,262.31
domdoamn-1,Cluster 3,0,45.07
dpbeoipe-1,Cluster 4,0,100.83
bamdemfe-1,Cluster 8,13,188.35
dpbemheg-1,Cluster 18,0,61.41
dpkpjkjf-1,Cluster 2,0,76.27
dplapelf-1,Cluster 3,0,80.33
dpknmmae-1,Cluster 24,2,183.61
bahdgalp-1,Cluster 20,3,135.60
dpbldcdi-1,Cluster 27,1,220.77
baikbdmj-1,Cluster 8,14,281.28
dpcajole-1,Cluster 11,1,128.20
dpeodkgj-1,Cluster 8,7,152.49
dpboljmd-1,Cluster 3,0,36.71
dpblldli-1,Cluster 8,5,218.24
dpbmggfa-1,Cluster 7,1,121.47
dpbloboa-1,Cluster 31,1,62.81
dpcdffma-1,Cluster 19,2,280.38
dpbocafj-1,Cluster 8,10,251.52
dpbjblmb-1,Cluster 2,0,99.89
dpbpnojd-1,Cluster 29,1,90.81
baikglno-1,Cluster 19,3,327.34
dpbdfblb-1,Cluster 3,0,37.80
dpbdpdbn-1,Cluster 19,3,327.25
obhjbdnn-1,Cluster 1,0,130.14
baikilho-1,Cluster 20,0,169.56
dpbefnnf-1,Cluster 24,3,177.78
dpbhohpa-1,Cluster 19,9,287.56
dpbedgnj-1,Cluster 18,0,61.64
bahdfdfo-1,Cluster 19,0,267.37
dpblffkd-1,Cluster 8,3,181.66
dpbggnok-1,Cluster 20,0,122.15
baipknoi-1,Cluster 8,12,217.56
baipplkp-1,Cluster 8,7,183.97
dpcbgoff-1,Cluster 27,1,193.90
ncppfjlg-1,Cluster 15,0,39.74
eblfbhdi-1,Cluster 8,0,103.00
ecdimhfo-1,Cluster 7,0,66.42
dpbjjiab-1,Cluster 29,0,173.67
baengbma-1,Cluster 20,2,175.34
dpbkfddh-1,Cluster 2,1,116.23
dpblchag-1,Cluster 27,11,262.31
ecdpmnno-1,Cluster 6,2,80.65
baikfhik-1,Cluster 24,4,214.49
baenpbhl-1,Cluster 2,0,134.02
dpbkelgd-1,Cluster 3,0,30.25
dpbeldpi-1,Cluster 29,0,83.18
dpbppfng-1,Cluster 1,0,70.76
dpbjcooa-1,Cluster 24,6,169.74
baenemad-1,Cluster 24,4,245.65
objgdmae-1,Cluster 1,1,269.94
baenjiid-1,Cluster 29,0,180.22
dpcbdccl-1,Cluster 2,0,80.47
dpcbdmnk-1,Cluster 1,0,88.05
doofkklg-1,Cluster 19,4,291.80
baeoilbb-1,Cluster 19,0,295.19
eblfhbjk-1,Cluster 20,0,83.40
dolophkh-1,Cluster 10,0,94.02
domgompl-1,Cluster 2,0,66.74
obhjjnbb-1,Cluster 3,0,216.25
eblgioem-1,Cluster 3,1,38.38
ncolfbbj-1,Cluster 19,5,109.96
eblgclac-1,Cluster 8,12,261.00
baeooagl-1,Cluster 24,7,179.59
ballagkk-1,Cluster 8,5,164.82
balkkbjm-1,Cluster 8,7,139.53
dplncdjk-1,Cluster 8,4,130.64
bakhhohd-1,Cluster 20,1,173.04
baljnckl-1,Cluster 8,8,129.06
dploaflj-1,Cluster 8,2,90.04
dpndiogj-1,Cluster 8,5,113.70
dpnebglg-1,Cluster 8,2,51.03
dpjdlmae-1,Cluster 8,0,63.40
dpneciff-1,Cluster 8,2,149.87
baldgomh-1,Cluster 8,9,175.39
dplloolp-1,Cluster 6,0,23.57
balggdjh-1,Cluster 8,13,183.56
dpjogbbd-1,Cluster 3,0,76.72
dpmeckpg-1,Cluster 6,1,80.74
dpnhhdmc-1,Cluster 3,0,90.45
balbfpfk-1,Cluster 8,5,158.05
dpjldeom-1,Cluster 8,6,213.72
balbdgdf-1,Cluster 8,5,175.30
dplnckdh-1,Cluster 8,8,134.93
bamaknpk-1,Cluster 8,9,125.04
bamcgeho-1,Cluster 8,8,134.02
dpjodabl-1,Cluster 3,0,33.28
balogolm-1,Cluster 8,14,137.95
dplndoaf-1,Cluster 8,4,155.52
nclbbhio-1,Cluster 8,6,106.66
dpmbpofa-1,Cluster 8,5,97.81
dplnklik-1,Cluster 3,0,22.62
dpmapjjf-1,Cluster 8,5,83.09
balfbbhb-1,Cluster 8,10,115.15
dpmbpiff-1,Cluster 8,2,96.72
dpmbhcim-1,Cluster 3,0,74.87
nclbonle-1,Cluster 8,1,41.14
balcbpgl-1,Cluster 8,9,125.58
dpjobmce-1,Cluster 18,0,31.47
dpmbffcm-1,Cluster 20,0,142.15
balcacoc-1,Cluster 8,9,160.94
dpjkdega-1,Cluster 8,9,169.92
balgjcog-1,Cluster 8,13,170.24
nclbaiaa-1,Cluster 8,3,67.73
dpnfnfig-1,Cluster 8,3,79.93
dpndldgo-1,Cluster 8,5,130.28
balgccln-1,Cluster 1,1,94.42
nclcabka-1,Cluster 8,2,63.31
dpnglfmc-1,Cluster 8,2,70.94
dpnhlmed-1,Cluster 1,0,49.76
dpngnkee-1,Cluster 8,10,127.25
dpjfdkfl-1,Cluster 8,2,31.97
bamakhpe-1,Cluster 20,0,158.32
dpmegkfh-1,Cluster 10,9,352.08
dpjlljhc-1,Cluster 8,4,78.75
dpmfchgi-1,Cluster 8,4,95.73
baleflmi-1,Cluster 8,7,159.54
dpjingma-1,Cluster 8,4,38.70
dpmcnbea-1,Cluster 8,8,134.57
dpjmidjj-1,Cluster 8,6,155.97
dpmffejg-1,Cluster 8,7,93.16
dpmekkgb-1,Cluster 1,4,94.15
dpjnplaj-1,Cluster 8,10,164.55
dpnhoido-1,Cluster 8,9,117.36
bamceabk-1,Cluster 8,6,154.57
dpmfcegm-1,Cluster 2,0,80.92
dpjlhcij-1,Cluster 8,10,131.22
dpmbkiie-1,Cluster 8,8,118.26
dpjdecml-1,Cluster 8,3,106.48
dpmkmape-1,Cluster 8,9,163.29
bbanlmlf-1,Cluster 8,7,142.51
bbaldnoa-1,Cluster 8,11,166.63
dplhcefc-1,Cluster 6,1,52.97
dplhajla-1,Cluster 8,15,187.53
dplgonpm-1,Cluster 8,5,97.94
dpmijnce-1,Cluster 8,4,136.06
bbaknloa-1,Cluster 8,8,172.32
bbamipfb-1,Cluster 8,14,178.05
dpjebmdk-1,Cluster 18,2,23.71
bbaoboma-1,Cluster 6,2,89.18
dpadfpfg-1,Cluster 3,1,20.59
dpidehhm-1,Cluster 8,4,160.53
bbbleoda-1,Cluster 8,6,124.04
nclaggfi-1,Cluster 8,0,119.26
dpadggme-1,Cluster 8,9,117.32
bakhaafb-1,Cluster 8,11,176.79
dpljkdma-1,Cluster 8,9,136.96
dplclmil-1,Cluster 8,3,94.60
balimjbg-1,Cluster 8,7,183.74
dpmioief-1,Cluster 8,3,115.28
dpleacba-1,Cluster 8,5,64.80
balmpllf-1,Cluster 8,9,156.56
ncklplbp-1,Cluster 20,0,181.57
bakgngmg-1,Cluster 8,8,199.91
balnohdl-1,Cluster 8,5,131.45
dplblbci-1,Cluster 18,0,42.72
dpmiielc-1,Cluster 8,8,137.23
dplcnkoa-1,Cluster 1,0,45.52
dpmiflfa-1,Cluster 8,7,116.73
dplkchib-1,Cluster 8,5,130.59
nclalacl-1,Cluster 3,0,20.37
obibcnnc-1,Cluster 1,0,100.92
balobfie-1,Cluster 8,12,144.05
dpmaipop-1,Cluster 8,5,227.90
baljefkf-1,Cluster 8,9,176.15
balliaho-1,Cluster 20,4,262.04
dpjdkmbk-1,Cluster 18,0,34.50
balkekfe-1,Cluster 8,8,147.71
dpndenlc-1,Cluster 8,8,114.97
nclbacaa-1,Cluster 8,2,74.64
dpmnfnke-1,Cluster 20,6,138.31
dplkegip-1,Cluster 8,9,151.36
balndfkj-1,Cluster 7,0,51.03
dpndphpi-1,Cluster 8,17,150.91
balifapl-1,Cluster 8,2,138.31
dplneffo-1,Cluster 8,4,200.27
baljhmln-1,Cluster 8,17,170.92
dplojkgg-1,Cluster 1,0,186.18
dplfphjp-1,Cluster 1,1,56.85
dpmannde-1,Cluster 3,0,42.18
dpidgmoh-1,Cluster 8,9,144.73
dpmogcjl-1,Cluster 8,4,119.98
dpnenklb-1,Cluster 8,6,142.78
dplehhec-1,Cluster 20,0,159.31
ncklodho-1,Cluster 8,1,64.26
obibdplj-1,Cluster 1,0,36.40
dpndgclf-1,Cluster 8,6,135.78
dpidmbjd-1,Cluster 7,1,28.18
dplmmdko-1,Cluster 8,3,135.02
balhcjmo-1,Cluster 8,9,118.90
balhgmfj-1,Cluster 8,5,133.57
dpnjpncl-1,Cluster 15,0,128.33
banoblpe-1,Cluster 8,7,266.96
balhjnmi-1,Cluster 8,7,126.08
dpnlpjdc-1,Cluster 3,0,51.30
dpnmjfcj-1,Cluster 15,0,67.33
dpnkbibe-1,Cluster 1,0,62.59
dpklnhbn-1,Cluster 8,6,205.05
dpnmjepb-1,Cluster 2,0,97.85
banpbeec-1,Cluster 28,1,245.20
banjnjmo-1,Cluster 20,4,212.64
dpkoofnm-1,Cluster 2,0,59.34
dpncanop-1,Cluster 8,5,191.37
dpkacejp-1,Cluster 8,0,302.91
banmjhkf-1,Cluster 4,2,174.30
obhpcihi-1,Cluster 1,0,106.93
nckneknp-1,Cluster 27,1,73.51
bajjcaeh-1,Cluster 3,1,149.20
dpjolmec-1,Cluster 3,0,49.08
nckiobpp-1,Cluster 20,1,145.76
dplbhkgi-1,Cluster 2,0,121.74
bannkilc-1,Cluster 8,12,250.66
obhneihc-1,Cluster 3,0,187.62
dpjpgkeg-1,Cluster 19,5,390.92
bajjcimi-1,Cluster 8,2,219.64
bajjdglk-1,Cluster 8,3,214.36
obibaknf-1,Cluster 3,0,234.36
dpknhdjc-1,Cluster 29,0,192.41
dplbjjic-1,Cluster 1,0,82.73
dpmpmeaa-1,Cluster 8,7,163.51
obhmpaig-1,Cluster 3,0,77.31
dpjbnaib-1,Cluster 23,2,231.88
dpkccpdd-1,Cluster 3,0,67.15
dpmpiahf-1,Cluster 8,2,89.32
dpnjojkp-1,Cluster 18,0,39.42
dpknhccc-1,Cluster 11,0,90.63
dpnkkkom-1,Cluster 8,1,103.50
dpndbjkk-1,Cluster 3,0,90.90
dpkcelif-1,Cluster 3,0,31.38
dplbddbk-1,Cluster 24,7,262.00
balpnjee-1,Cluster 8,13,146.49
bamcjmho-1,Cluster 8,4,117.45
dpmoifea-1,Cluster 8,5,117.45
dpkbpdeb-1,Cluster 3,0,41.81
bamejklh-1,Cluster 8,7,150.23
ohgklibh-1,Cluster 1,0,17.93
dpnkalcb-1,Cluster 8,6,96.68
bajhfnfi-1,Cluster 20,0,152.04
dpmpmlgf-1,Cluster 8,6,105.94
dpmonbja-1,Cluster 8,3,113.97
dpkefhpe-1,Cluster 7,0,58.66
dpkdfock-1,Cluster 28,3,360.44
dpkdgdfc-1,Cluster 18,0,46.01
dpkcmnmh-1,Cluster 8,5,206.41
dpnnhalb-1,Cluster 8,6,71.35
dplbffoj-1,Cluster 24,9,144.45
dpnnnlff-1,Cluster 8,8,109.32
bajiijlk-1,Cluster 8,10,317.36
dpmpnnko-1,Cluster 8,7,122.51
dpjcekep-1,Cluster 32,0,137.28
balpiiob-1,Cluster 8,8,140.26
dpkogiea-1,Cluster 6,0,41.59
bahdobcb-1,Cluster 2,0,146.67
dpadffca-1,Cluster 7,0,57.53
dpnnmnmo-1,Cluster 8,2,93.56
